Network,Algorithm,Sequence,NMI,Index_Higher,Iterations
network11,louvain,10,0.679780503819655,43,50
network11,infomap,10,0.8473529572540521,25,50
network11,greedy,10,0.01507425116991381,2,50
network11,async_lpa,10,0.70721833989503,0,50
network11,RC,11,0.8613341694026057,0,50
network11,louvain,11,0.7036973123313504,17,50
network11,infomap,11,0.8533629283288564,25,50
network11,greedy,11,0.02702878170608988,2,50
network11,async_lpa,11,0.70721833989503,0,50
network11,RC,12,0.8612245956485474,0,50
network11,louvain,12,0.710032653314712,7,50
network11,infomap,12,0.8521550050176314,27,50
network11,greedy,12,0.03515603580290035,2,50
network11,async_lpa,12,0.70721833989503,0,50
network11,RC,13,0.8620293288688285,0,50
network11,louvain,13,0.6996665055784465,1,50
network11,infomap,13,0.8498692694969642,22,50
network11,greedy,13,0.018147602686942342,2,50
network11,async_lpa,13,0.70721833989503,0,50
network11,RC,14,0.8636170612424019,0,50
network11,louvain,14,0.6782076617376469,34,50
network11,infomap,14,0.8528153068114879,27,50
network11,greedy,14,0.035615975900881086,2,50
network11,async_lpa,14,0.70721833989503,0,50
network11,RC,15,0.8617097526669204,0,50
network11,louvain,15,0.6085046949698912,40,50
network11,infomap,15,0.8441622967780363,37,50
network11,greedy,15,0.02866790615759893,5,50
network11,async_lpa,15,0.70721833989503,0,50
network11,RC,16,0.8634835661735732,0,50
network11,louvain,16,0.5495714749188002,29,50
network11,infomap,16,0.8528153068114879,25,50
network11,greedy,16,0.04045223202588824,5,50
network11,async_lpa,16,0.70721833989503,0,50
network11,RC,17,0.8643406016124342,0,50
network11,louvain,17,0.5110241942664311,10,50
network11,infomap,17,0.8498692694969642,25,50
network11,greedy,17,0.017423805576193177,5,50
network11,async_lpa,17,0.70721833989503,0,50
network11,RC,18,0.8621559068564187,0,50
network11,louvain,18,0.5916289212872742,15,50
network11,infomap,18,0.8512204046839852,28,50
network11,greedy,18,0.018148149384698914,5,50
network11,async_lpa,18,0.70721833989503,0,50
network11,RC,19,0.8646355396578445,0,50
network11,louvain,19,0.6138352751653758,27,50
network11,infomap,19,0.8469190269524048,25,50
network11,greedy,19,0.039529858548797835,5,50
network11,async_lpa,19,0.70721833989503,0,50
network11,RC,0,0.8664557606198839,0,100
network11,louvain,0,0.527268243997932,95,100
network11,infomap,0,0.84853060049804,71,100
network11,greedy,0,0.02150990498419158,1,100
network11,async_lpa,0,0.6874436905182074,61,100
network11,RC,1,0.8653466971802896,0,100
network11,louvain,1,0.6398738879334837,18,100
network11,infomap,1,0.847103008465309,72,100
network11,greedy,1,0.02388855557787229,1,100
network11,async_lpa,1,0.6874436905182074,61,100
network11,RC,2,0.8644024948617512,0,100
network11,louvain,2,0.618986019417005,81,100
network11,infomap,2,0.8490406356242435,73,100
network11,greedy,2,0.028171423925985893,1,100
network11,async_lpa,2,0.6874436905182074,61,100
network11,RC,3,0.8659128773142208,0,100
network11,louvain,3,0.7098359983976639,61,100
network11,infomap,3,0.847103008465309,72,100
network11,greedy,3,0.03449506172405206,1,100
network11,async_lpa,3,0.6874436905182074,61,100
network11,RC,4,0.8654961812813843,0,100
network11,louvain,4,0.6806460852989632,77,100
network11,infomap,4,0.847103008465309,72,100
network11,greedy,4,0.037868963783620146,1,100
network11,async_lpa,4,0.6874436905182074,61,100
network11,RC,5,0.8667897368549088,0,100
network11,louvain,5,0.6882771219833435,39,100
network11,infomap,5,0.847103008465309,72,100
network11,greedy,5,0.017198440946974713,0,100
network11,async_lpa,5,0.6874436905182074,61,100
network11,RC,6,0.8661445903413276,0,100
network11,louvain,6,0.7044931495546307,70,100
network11,infomap,6,0.847103008465309,72,100
network11,greedy,6,0.02483685460619805,0,100
network11,async_lpa,6,0.6874436905182074,61,100
network11,RC,7,0.8659083644383011,0,100
network11,louvain,7,0.5802200991794522,17,100
network11,infomap,7,0.847103008465309,72,100
network11,greedy,7,0.04169425839723547,0,100
network11,async_lpa,7,0.6874436905182074,61,100
network11,RC,8,0.8653310286162913,0,100
network11,louvain,8,0.6013081413358842,15,100
network11,infomap,8,0.84853060049804,71,100
network11,greedy,8,0.0366416799144767,0,100
network11,async_lpa,8,0.6874436905182074,61,100
network11,RC,9,0.8652720506766888,0,100
network11,louvain,9,0.6947986669875331,76,100
network11,infomap,9,0.847103008465309,72,100
network11,greedy,9,0.02890119978900865,0,100
network11,async_lpa,9,0.6874436905182074,61,100
network11,RC,10,0.8671488242066476,0,100
network11,louvain,10,0.4847550419421547,99,100
network11,infomap,10,0.8490406356242435,74,100
network11,greedy,10,0.01507425116991381,2,100
network11,async_lpa,10,0.6874436905182074,61,100
network11,RC,11,0.8653383699659796,0,100
network11,louvain,11,0.7072377514262569,53,100
network11,infomap,11,0.84853060049804,72,100
network11,greedy,11,0.02702878170608988,2,100
network11,async_lpa,11,0.6874436905182074,61,100
network11,RC,12,0.8649872833680955,0,100
network11,louvain,12,0.6203423330873455,58,100
network11,infomap,12,0.84853060049804,72,100
network11,greedy,12,0.03515603580290035,2,100
network11,async_lpa,12,0.6874436905182074,61,100
network11,RC,13,0.8664646244960348,0,100
network11,louvain,13,0.4772504400205744,60,100
network11,infomap,13,0.84853060049804,71,100
network11,greedy,13,0.018147602686942342,2,100
network11,async_lpa,13,0.6874436905182074,61,100
network11,RC,14,0.8646392698286892,0,100
network11,louvain,14,0.6782076617376469,34,100
network11,infomap,14,0.8490406356242435,72,100
network11,greedy,14,0.035615975900881086,2,100
network11,async_lpa,14,0.6874436905182074,61,100
network11,RC,15,0.8657381880706991,0,100
network11,louvain,15,0.6828726079532139,60,100
network11,infomap,15,0.847103008465309,72,100
network11,greedy,15,0.02866790615759893,5,100
network11,async_lpa,15,0.6874436905182074,61,100
network11,RC,16,0.8668337612174163,0,100
network11,louvain,16,0.6149147134676826,76,100
network11,infomap,16,0.847103008465309,71,100
network11,greedy,16,0.04045223202588824,5,100
network11,async_lpa,16,0.6874436905182074,61,100
network11,RC,17,0.8655225816827713,0,100
network11,louvain,17,0.5937588472474957,81,100
network11,infomap,17,0.84853060049804,71,100
network11,greedy,17,0.017423805576193177,5,100
network11,async_lpa,17,0.6874436905182074,61,100
network11,RC,18,0.866322818487245,0,100
network11,louvain,18,0.5916289212872742,15,100
network11,infomap,18,0.847103008465309,71,100
network11,greedy,18,0.018148149384698914,5,100
network11,async_lpa,18,0.6874436905182074,61,100
network11,RC,19,0.8652659608598059,0,100
network11,louvain,19,0.5024860639246779,60,100
network11,infomap,19,0.847103008465309,72,100
network11,greedy,19,0.039529858548797835,5,100
network11,async_lpa,19,0.6874436905182074,61,100
