id,eigenvector_centrality,eigenvector_centrality_weighted,pagerank,degree_centrality,core_number,closeness_centrality,clustering_coefficient,vertex_betweenes
VGlut-F-000470,0.0003082826940736295,2.1205853236183353e-07,3.9066417574867826e-05,0.006080096477563942,95,0.36594829171417015,0.00022582768449349786,1.2742179986207097e-05
Gad1-F-600529,0.00027828338389706685,6.940045053170174e-08,4.344570624806252e-05,0.011406461986834832,149,0.35223008849557524,0.0001697791915417573,9.772189503839283e-06
Gad1-F-400836,8.830640824995693e-05,4.546540026845718e-08,1.4670044350149296e-05,0.002763680217074519,54,0.34920774184491743,0.0007364869967222198,1.965666174090537e-06
Gad1-F-400785,0.00033213740886608187,3.4946584152444063e-07,3.6841930384790174e-05,0.011657705642932515,150,0.3599124678988679,0.00027659707502706335,2.735054683622548e-05
VGlut-F-300507,6.14636886157463e-06,1.020604424203259e-09,7.735332512824083e-06,0.00010049746243907341,2,0.2914360190961544,0.0,3.4842204359233443e-08
Gad1-F-300675,8.990536463771286e-05,2.533071509897695e-08,8.85532288458793e-06,0.002763680217074519,52,0.3403684003489028,0.00032506907816449965,5.24992194062331e-06
fru-F-400492,0.00017886297758543226,8.731893884986958e-08,1.8222285575009064e-05,0.003919401035123863,75,0.3520120279472893,0.00030476275984793157,5.226121805350329e-06
Gad1-F-500730,7.103239594997265e-06,2.2279558666243705e-09,1.1272434445800196e-05,0.000502487312195367,10,0.29349044360547427,0.0002551255877860843,6.167523973297674e-08
VGlut-F-100218,0.0002289560181239613,2.998990418871085e-07,4.417912405766826e-05,0.004321390884880157,72,0.3511796573082285,0.0004811830031283148,1.3353386029978829e-05
fru-F-200138,1.6161769019221527e-06,1.691473191319074e-10,8.499066032779843e-06,0.001356715742927491,27,0.27524065058641295,0.0016706194322963434,8.171123696223462e-08
fru-F-300144,0.0003063006611394063,7.281868929182644e-07,0.00011214002121124693,0.010351238631224561,109,0.36762478294602285,0.0009797886689610327,2.1125007014247563e-05
Gad1-F-200594,0.00020552033240290552,6.230434372360033e-08,1.807778387202764e-05,0.0061805939400030145,110,0.35945091664408924,0.0002521545871342611,6.450205401670949e-06
Cha-F-000281,0.0001064697298894199,2.6845472327017115e-08,2.32451218000473e-05,0.0061805939400030145,109,0.33614282818728464,0.0002073957467182824,4.778598585303449e-06
Cha-F-000366,0.00018928652110745384,4.3411851118172104e-07,2.438226927135617e-05,0.007637807145369579,110,0.3499507631708518,0.0005934172035643108,2.8332511180074045e-05
fru-F-400005,0.0002528720693528259,4.1556936854082153e-07,2.888064175304053e-05,0.0061805939400030145,99,0.35444458296970455,0.00025656662572577936,1.0016761190385565e-05
Gad1-F-800343,0.0003349281361189504,6.442262897233014e-08,5.1178139015481564e-05,0.011255715793176222,150,0.35327427972946585,0.00026348965451107766,6.970868172489198e-06
VGlut-F-100072,0.00015656905053624623,1.1549683953506333e-07,3.0783756246218954e-05,0.004321390884880157,76,0.3477797389161701,0.0005455782940549556,1.1951460090658752e-05
Cha-F-500290,0.0004354434484246779,1.5786272642824427e-07,6.582429175374558e-05,0.015275614290739158,150,0.36664271633596784,0.0004219508346554627,3.348322626760094e-05
VGlut-F-800265,0.00029584405701898515,1.8884580140408494e-07,2.1750485952178566e-05,0.0045726345409778405,80,0.3562465316936076,0.000329398994648844,3.4013427552007715e-06
Gad1-F-800032,1.2034356211308899e-05,2.4318664901988878e-08,1.1121466272335867e-05,0.0006532335058539772,12,0.297043151185874,0.00037744601735242075,1.9443313214082764e-06
Cha-F-000343,0.0001011854015612116,3.1001275613128934e-08,1.2148837469577686e-05,0.0014572132053665644,29,0.348053447130015,0.00035473303555809464,4.15286563965044e-07
Gad1-F-900530,0.00016254475957638533,7.769140088364696e-08,1.7399872083836945e-05,0.002512436560976835,49,0.3517880185961005,0.00020574082590205038,1.3434761285223616e-06
Gad1-F-100868,0.00010170065675268825,1.0118573543991639e-07,1.1765386439212659e-05,0.0012562182804884176,25,0.34072970705566114,0.00016294125433003335,1.7976079452674838e-06
Cha-F-100297,0.00011835722816253283,7.711402140596064e-08,2.3752299107877015e-05,0.0028641776795135924,57,0.34311477388320893,0.00043986321117282085,6.543636618143693e-06
fru-F-400098,0.00012524421552655363,2.3783703552720197e-07,2.106307250110292e-05,0.0024621878297572987,49,0.33362950544844927,0.00033267685893848513,1.855482784751577e-06
Cha-F-000451,1.7909033878552413e-05,5.751587594216209e-09,7.991077573632795e-06,0.0009547258931711974,19,0.29559159908504884,0.0003368320346524621,3.872343295078634e-07
VGlut-F-500573,8.137855863574085e-05,4.3708618940421806e-08,1.0776828875679898e-05,0.003065172604391739,60,0.3409281688451853,0.00029223077471415495,2.41604895869921e-06
Gad1-F-400867,0.0003237270895969503,1.3127651992947e-07,3.454629798366189e-05,0.00854228430732124,129,0.3601990950226244,0.0003415236618189337,7.3606347920613695e-06
VGlut-F-400081,0.0002144457951601012,3.347196593762553e-07,4.506641724280966e-05,0.004874126928295061,69,0.3473608880821057,0.0008935258391729344,4.945478934158718e-06
Gad1-F-400590,3.505347248690506e-05,1.3277101506026078e-08,1.76916798371399e-05,0.0016582081302447113,32,0.33467870776785563,0.00038453791851281643,9.584135868500196e-08
Gad1-F-500501,3.422485491128914e-05,4.1708380939969714e-08,1.6020632960327976e-05,0.0016079593990251746,31,0.3355194389182992,0.0005322877550801512,1.4763700368942024e-06
Gad1-F-300619,0.00011716159499233956,1.5137636859121312e-07,1.2526449367703314e-05,0.004974624390734134,85,0.3297214904650662,0.000340207377716297,2.5278465366303565e-05
Cha-F-100228,3.457511267741355e-06,6.468171265091261e-10,9.312219945534521e-06,0.0015074619365861013,29,0.2822836879432624,0.001356971153221513,2.0981585611447867e-06
Cha-F-600067,5.736448247264857e-06,5.478035173252003e-10,9.462370291085528e-06,0.0009044771619516607,18,0.29038565362672,0.001005236940339123,1.265437857035233e-07
Gad1-F-900215,0.00015681272709161873,1.0161768240980877e-07,3.463369367913102e-05,0.006281091402442088,89,0.3582731740688066,0.0003296724813072043,4.061224667723267e-05
Cha-F-400211,6.932235570596989e-05,5.154830346177383e-08,1.3022150190036252e-05,0.002612934023415909,52,0.33167227759074697,0.000388152464040032,3.3225059108045814e-06
Gad1-F-000784,9.086717001336937e-05,1.4353367189044584e-07,1.1488991633842368e-05,0.0033666649917089594,65,0.3386943054562783,0.0003934191163397578,6.299828911162153e-06
Gad1-F-800498,1.0265517771359652e-05,5.830170066618402e-09,9.733239123119582e-06,0.000854228430732124,17,0.30211163906304556,0.00035647760687752676,1.2610239150982467e-07
Trh-F-600044,0.00015819281924215887,2.2520008185686875e-07,2.8706872803759136e-05,0.003567659916587106,64,0.3512664372076604,0.0002869524658077576,3.5297207740643326e-06
VGlut-F-300264,0.0002870589094911873,7.411649276231244e-07,3.996848583445259e-05,0.008743279232199388,109,0.3634620301713117,0.0012288706625959152,2.4374992571370538e-05
VGlut-F-100167,0.0003808995411840341,3.0632079371307413e-07,3.135981986121489e-05,0.007788553339028189,101,0.3615011534758678,0.00037314371398864825,2.3816527765254087e-05
Gad1-F-000846,0.00033040776236940524,1.5434461435656238e-07,7.749926931278756e-05,0.011707954374152053,140,0.3713496669216846,0.000244632269184062,2.5814425076247863e-05
Gad1-F-300142,0.00020303428056195057,1.6578370297610934e-07,5.11437966891816e-05,0.004220893422441084,72,0.35021557413110427,0.00031998841687268703,1.0269831451347052e-05
Cha-F-700043,0.00011106865791351817,9.398133078477026e-08,8.244462713916034e-06,0.0028641776795135924,57,0.2941411215229537,9.341134819445858e-05,2.4556695816155446e-07
Gad1-F-900381,0.0001829025296717341,1.0836630702261726e-07,1.2565726033323291e-05,0.0038691523039043265,72,0.34462396314960086,0.00029953923170538863,6.231363657994772e-06
fru-F-700022,3.092447240489806e-05,3.333664860571036e-08,9.182267552274497e-06,0.0011054720868298076,22,0.3117129252553098,0.0002868076219805866,1.756282101433338e-07
Gad1-F-800004,0.0003373703511748357,1.6553113982482507e-07,4.43072532394731e-05,0.010501984824883171,148,0.35886107905366416,0.00020780972556730441,1.723865395425448e-05
Gad1-F-100149,0.00032413347791046364,2.6730710309773887e-07,3.1137552945474995e-05,0.009647756394151047,145,0.3542805262314635,0.0002653939050646669,6.557576275266739e-06
Gad1-F-200441,8.880547744140648e-05,7.886409089203616e-08,1.1882615528346587e-05,0.0015074619365861013,30,0.33664890467732383,0.0003008983897858453,4.3350048560820536e-07
Cha-F-600188,0.00018609005637814825,3.7299228016805564e-07,1.624335489264287e-05,0.003065172604391739,59,0.34611036713681975,0.0001152953593237239,1.011740222184018e-05
Gad1-F-700372,0.00029062128057451286,9.316869091149864e-07,1.8587205546661357e-05,0.0079392995326868,129,0.3482117861142217,0.000390073085653219,8.875537800831174e-06
VGlut-F-300545,0.0002675642105115306,1.1799894886378896e-06,3.437300345823755e-05,0.006783578714637455,106,0.36531013088092223,0.0016962806783479417,9.191611275228738e-06
Gad1-F-300795,6.460843168189467e-05,9.942299120020579e-08,1.2753969065865857e-05,0.0009044771619516607,18,0.3464719093298978,0.0006109555881720166,5.950243798626478e-07
Cha-F-300264,6.5432295531556e-05,7.169947957414487e-08,1.523901757953352e-05,0.002763680217074519,49,0.3398684997011357,0.0021030581621583264,2.844549609894519e-06
Gad1-F-500796,0.00012125519094700505,2.1395982696298953e-07,1.3042676308805897e-05,0.0033164162604894225,63,0.32919244384159857,0.00030429971107821634,8.961884222632592e-06
Cha-F-900023,0.00020425854982913897,2.5814920716330795e-07,3.6114277672648255e-05,0.008441786844882167,97,0.3668792861883342,0.00023223837159669152,4.196240721216669e-05
fru-F-300020,0.0002917604166542655,3.536072114154848e-07,3.781258490914801e-05,0.004371639616099694,81,0.357378874402902,0.00026931726452669806,8.818739957000664e-06
VGlut-F-400321,0.0004611673410516387,7.442037355639166e-07,6.570022051171208e-05,0.006833827445856992,105,0.36990018772885264,0.00045085656039980807,1.480622686741184e-05
Gad1-F-500071,0.0003165337291665536,4.884916603665031e-07,1.1332910659926658e-05,0.003115421335611276,61,0.33792365686341097,0.00011525048396663301,2.022297329913927e-06
Cha-F-500032,0.00018440988186219694,1.2458556245441028e-07,1.2514090619840434e-05,0.0036681573790261794,67,0.3481204191229206,0.0003872771517166266,4.9220183601460515e-06
Gad1-F-200647,6.474470475328138e-05,8.783478275593577e-08,1.2934079793146837e-05,0.0017587055926837848,34,0.33689966311726566,0.0005173802456188459,1.7483788780239114e-07
VGlut-F-000291,9.228744866514793e-05,9.016404768693441e-08,1.383699326948419e-05,0.001205969549268881,22,0.34474336099225666,0.000406959898252171,9.440727236421139e-07
Gad1-F-400822,0.0006024740835813443,4.451087093740676e-07,6.470240713234802e-05,0.014923873172202402,150,0.37874203064040346,0.00042811716812516363,2.863016148525538e-05
Cha-F-000209,0.0004139515989642388,4.834328752510755e-07,4.8543253157728897e-05,0.005728355359027185,85,0.3618297849130016,0.00020329056284885993,7.437034735193262e-06
VGlut-F-100328,0.00030331073805647053,3.043864399627349e-07,3.1261312175554156e-05,0.0061805939400030145,95,0.3691522908551289,0.0003303405541164062,1.4272059692473795e-05
Cha-F-200211,0.00040627018426682134,4.1534947270141127e-07,4.120102787459034e-05,0.005879101552685795,98,0.36376763910214227,0.00032571086072964733,3.31419969885908e-05
VGlut-F-000149,3.018852640570638e-05,4.300716867270507e-08,1.9223005862734362e-05,0.001557710667805638,30,0.2927392545085464,0.0025966609750749346,8.676791352759726e-07
Cha-F-100105,0.0002662550206212065,1.633217181669059e-07,1.8738430885954598e-05,0.005225868046831818,88,0.3541922508765373,0.00026539160750035186,1.105415100417893e-05
Cha-F-000391,0.0003154996838053955,5.119943017211204e-07,4.465185139994823e-05,0.007235817295613286,107,0.3570839015287447,0.0002195979568832044,1.3616529283734614e-05
Cha-F-500083,9.864750805006879e-05,2.8726821472103953e-08,9.886459442620626e-06,0.0014069644741470278,28,0.3457676002501911,0.000330093346733161,4.1578039355632423e-07
Gad1-F-400434,9.151417187058517e-05,1.043025799468911e-07,1.154929763959651e-05,0.002411939098537762,44,0.3385617801670608,0.00033009618527937647,2.932144346493423e-06
Trh-F-300015,5.03138071211586e-05,9.378072034191962e-08,9.15986278498599e-06,0.004924375659514597,83,0.3327703832519564,0.0018383235034164285,3.5937570342403854e-06
Gad1-F-900629,0.00037257942497192993,4.1578850727169675e-07,8.292746801402069e-05,0.008492035576101703,117,0.36621091952965423,0.0007765701118804053,9.185438395848338e-06
Gad1-F-800386,1.4224767562295512e-05,4.806318378852392e-09,9.855988873240982e-05,0.0018089543239033215,27,0.302745873583327,0.0016865516084341983,4.6365303075395856e-05
Gad1-F-000462,0.00019970979649817238,1.0821501716389486e-07,5.593451180305727e-05,0.01004974624390734,136,0.3507278559092031,0.00024312933506323966,1.3345454969705504e-05
Cha-F-400121,0.00017975587172413664,2.8543696509084375e-07,1.1819871105967012e-05,0.002512436560976835,48,0.3476460826273037,0.00037360917147397977,2.42651364221179e-06
Gad1-F-000838,0.0002602522954080897,1.8544252534302187e-07,2.569453488335048e-05,0.005477111702929501,87,0.3548870303332917,0.0005720360543615578,6.497376338676651e-06
Gad1-F-900319,0.00011649523664309814,1.696425938005533e-07,3.837833871986524e-05,0.0018089543239033215,31,0.3620799446900642,0.000422651954525532,3.489945152588528e-06
VGlut-F-300474,0.00015029542423893006,6.754550666659482e-07,3.2625398274331314e-05,0.005627857896588111,88,0.35272952853598016,0.0014931991722133627,1.580578607563537e-05
Gad1-F-100830,4.678300609552437e-05,3.304794166909912e-08,9.610643205673032e-06,0.001055223355610271,21,0.33626210229288817,0.0005380983972560339,1.612608000960972e-07
Cha-F-500212,5.837652515743663e-05,6.461635732190377e-08,2.375046543412949e-05,0.003567659916587106,63,0.34528167670073046,0.0010526713405422322,3.191372153733293e-05
Gad1-F-700426,0.0004718546295045439,1.361597307339368e-06,2.175077280749059e-05,0.008140294457564947,100,0.34996922535830477,0.00037913712391577617,1.092180822842597e-05
VGlut-F-200238,0.0002447159321922405,5.363390046580459e-07,3.183490102009345e-05,0.006381588864881162,103,0.36493499349018027,0.0015347121507026079,5.103414784446213e-06
Gad1-F-500424,0.0001933117506831244,2.9621082414979915e-07,2.490615457882046e-05,0.0032159187980503492,62,0.3493978018891113,8.893354456879361e-05,5.704318761168807e-07
Gad1-F-000839,0.00020253932857383495,1.208279353583353e-07,1.7048266390875694e-05,0.004220893422441084,73,0.355737089537565,0.00031476178606175664,2.3852292772685793e-05
VGlut-F-500865,0.00020238150527070073,3.511208209074411e-07,2.7678144834780255e-05,0.005728355359027185,93,0.35873817034700317,0.0013092284901678,4.532179326189895e-06
Gad1-F-600002,1.4755353392870638e-05,1.407683986346331e-06,1.7970031403058413e-05,0.002060197980001005,32,0.27580902224378073,0.0008740652213946815,1.4128630933565971e-05
Cha-F-100298,7.955911633744901e-05,2.818968985851667e-08,8.95817513958639e-06,0.0016079593990251746,32,0.33844086935818507,0.00037030526846617927,8.040507862826984e-07
Gad1-F-100810,8.402733983673777e-05,3.545037950638441e-08,9.453470533324075e-06,0.0007537309682930506,15,0.33935270445399357,0.0013914159213777374,4.1175395397100036e-09
VGlut-F-300032,1.3102902796739983e-06,1.9377283260736184e-10,1.155317984255966e-05,0.0006029847746344405,12,0.2739109490055743,0.001969928228305863,1.2148450853870159e-06
VGlut-F-700612,0.0001729095848568744,9.220275773822022e-08,7.877867137137842e-05,0.004220893422441084,71,0.3443913750735472,0.0006707034164428687,3.1446758292472676e-06
VGlut-F-300212,0.00026807002710860776,6.884915919680245e-07,4.198716309490382e-05,0.0069343249082960655,106,0.3634553922016254,0.001341448616227511,8.517398158418125e-06
Cha-F-000018,0.0005196635778503604,5.470850752923328e-07,0.00010597746440808895,0.01296417265464047,145,0.37823095636308346,0.00032775906905874993,1.55639864212736e-05
Cha-F-200309,0.000260168026570659,8.755279011543649e-08,2.0215568249739824e-05,0.0030149238731722026,58,0.36015998262632115,0.00019267834728106456,4.132139522455024e-06
Gad1-F-300772,5.393977435818566e-05,2.2786948157159027e-08,1.1937577521702296e-05,0.0018089543239033215,36,0.3344874531488983,0.0002565091444182709,1.6074392800922938e-06
Gad1-F-200716,0.0003682331884582846,1.8524679600744681e-07,2.190578142212594e-05,0.004823878197075524,89,0.3603752059830143,0.0003075866961591157,8.840134364527712e-06
Cha-F-400082,0.00016562133450209577,1.397626528949201e-07,1.2137814435084283e-05,0.0028641776795135924,57,0.34332787026654016,0.0002697567578175192,2.7412164780160487e-06
Cha-F-700272,6.441423188072572e-06,1.25488083029459e-09,7.591761193828869e-06,0.001356715742927491,27,0.2680522069420686,0.0005370947439980108,5.085598257034289e-07
VGlut-F-400399,4.150734566173962e-07,6.725290057341087e-12,7.643513467089842e-06,0.00010049746243907341,2,0.2573915517731964,0.0,4.50685654227872e-09
Trh-F-500099,0.00014832348280430823,1.5937994138145492e-07,1.5537682690769632e-05,0.002411939098537762,46,0.34918323302861753,0.00018657472077109906,1.959058193578524e-06
VGlut-F-300018,3.498067373307879e-06,1.454312818880589e-09,1.514337001913159e-05,0.003065172604391739,51,0.2835546563319275,0.0007319984842515064,2.9733681730645465e-05
Cha-F-600178,8.111167249173583e-05,7.558091525391938e-08,3.0491813464617772e-05,0.002612934023415909,44,0.3492812889411517,0.0007983772674882828,1.3640319054918266e-05
Gad1-F-600535,0.0005529967465076087,8.662884038817323e-07,4.5387298923007276e-05,0.006130345208783478,99,0.3852750997018624,0.0003244643546936569,4.703842829213758e-06
VGlut-F-900115,0.0004767525806571989,8.388357611300763e-07,4.969158812092146e-05,0.00839153811366263,109,0.38188168019496094,0.0004021240543045996,9.519935886088966e-06
VGlut-F-300162,5.568587239933693e-05,4.364868126048433e-08,2.847723940459004e-05,0.0028139289482940555,48,0.3444986843927434,0.00047083321452701083,1.8773939466793474e-05
